구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
금천구,2016-01-01,66,51
금천구,2016-01-02,51,35
금천구,2016-01-03,92,64
금천구,2016-01-04,92,64
금천구,2016-01-05,30,17
금천구,2016-01-06,53,33
금천구,2016-01-07,40,23
금천구,2016-01-08,32,19
금천구,2016-01-09,35,21
금천구,2016-01-10,33,22
금천구,2016-01-11,38,22
금천구,2016-01-12,43,25
금천구,2016-01-13,34,21
금천구,2016-01-14,41,22
금천구,2016-01-15,45,29
금천구,2016-01-16,73,54
금천구,2016-01-17,67,50
금천구,2016-01-18,56,35
금천구,2016-01-19,27,14
금천구,2016-01-20,36,24
금천구,2016-01-21,46,32
금천구,2016-01-22,41,27
금천구,2016-01-23,32,16
금천구,2016-01-24,38,22
금천구,2016-01-25,46,18
금천구,2016-01-26,71,38
금천구,2016-01-27,63,37
금천구,2016-01-28,54,33
금천구,2016-01-29,46,29
금천구,2016-01-30,40,27
금천구,2016-01-31,37,23
금천구,2016-02-01,38,21
금천구,2016-02-02,41,23
금천구,2016-02-03,51,31
금천구,2016-02-04,56,38
금천구,2016-02-05,45,24
금천구,2016-02-06,47,25
금천구,2016-02-07,39,23
금천구,2016-02-08,63,39
금천구,2016-02-09,52,30
금천구,2016-02-10,37,22
금천구,2016-02-11,44,27
금천구,2016-02-12,27,19
금천구,2016-02-13,17,12
금천구,2016-02-14,30,18
금천구,2016-02-15,31,12
금천구,2016-02-16,26,17
금천구,2016-02-17,32,15
금천구,2016-02-18,42,21
금천구,2016-02-19,83,44
금천구,2016-02-20,42,19
금천구,2016-02-21,25,12
금천구,2016-02-22,40,17
금천구,2016-02-23,56,31
금천구,2016-02-24,32,19
금천구,2016-02-25,48,28
금천구,2016-02-26,52,33
금천구,2016-02-27,65,43
금천구,2016-02-28,48,31
금천구,2016-02-29,49,29
금천구,2016-03-01,30,19
금천구,2016-03-02,36,21
금천구,2016-03-03,46,27
금천구,2016-03-04,66,38
금천구,2016-03-05,23,13
금천구,2016-03-06,93,19
금천구,2016-03-07,98,26
금천구,2016-03-08,72,21
금천구,2016-03-09,39,14
금천구,2016-03-10,33,15
금천구,2016-03-11,33,18
금천구,2016-03-12,41,20
금천구,2016-03-13,60,37
금천구,2016-03-14,65,44
금천구,2016-03-15,50,29
금천구,2016-03-16,60,35
금천구,2016-03-17,74,45
금천구,2016-03-18,64,38
금천구,2016-03-19,71,38
금천구,2016-03-20,75,44
금천구,2016-03-21,77,47
금천구,2016-03-22,68,44
금천구,2016-03-23,81,49
금천구,2016-03-24,44,23
금천구,2016-03-25,69,39
금천구,2016-03-26,65,43
금천구,2016-03-27,61,41
금천구,2016-03-28,66,43
금천구,2016-03-29,95,55
금천구,2016-03-30,91,53
금천구,2016-03-31,48,24
금천구,2016-04-01,61,30
금천구,2016-04-02,78,43
금천구,2016-04-03,65,44
금천구,2016-04-04,27,12
금천구,2016-04-05,52,21
금천구,2016-04-06,71,41
금천구,2016-04-07,46,28
금천구,2016-04-08,67,37
금천구,2016-04-09,103,59
금천구,2016-04-10,120,65
금천구,2016-04-11,50,24
금천구,2016-04-12,57,30
금천구,2016-04-13,57,34
금천구,2016-04-14,53,31
금천구,2016-04-15,56,30
금천구,2016-04-16,47,25
금천구,2016-04-17,40,14
금천구,2016-04-18,50,20
금천구,2016-04-19,42,20
금천구,2016-04-20,55,29
금천구,2016-04-21,27,17
금천구,2016-04-22,68,40
금천구,2016-04-23,154,44
금천구,2016-04-24,134,25
금천구,2016-04-25,65,23
금천구,2016-04-26,66,27
금천구,2016-04-27,42,15
금천구,2016-04-28,45,16
금천구,2016-04-29,58,26
금천구,2016-04-30,65,33
금천구,2016-05-01,37,16
금천구,2016-05-02,40,20
금천구,2016-05-03,17,9
금천구,2016-05-04,40,10
금천구,2016-05-05,42,20
금천구,2016-05-06,40,22
금천구,2016-05-07,90,23
금천구,2016-05-08,42,16
금천구,2016-05-09,50,21
금천구,2016-05-10,28,13
금천구,2016-05-11,23,11
금천구,2016-05-12,27,15
금천구,2016-05-13,37,20
금천구,2016-05-14,27,16
금천구,2016-05-15,33,20
금천구,2016-05-16,32,17
금천구,2016-05-17,63,40
금천구,2016-05-18,44,28
금천구,2016-05-19,30,18
금천구,2016-05-20,48,31
금천구,2016-05-21,36,25
금천구,2016-05-22,47,34
금천구,2016-05-23,61,42
금천구,2016-05-24,31,23
금천구,2016-05-25,77,57
금천구,2016-05-26,96,69
금천구,2016-05-27,91,63
금천구,2016-05-28,74,43
금천구,2016-05-29,72,42
금천구,2016-05-30,86,56
금천구,2016-05-31,71,46
금천구,2016-06-01,41,24
금천구,2016-06-02,35,19
금천구,2016-06-03,40,24
금천구,2016-06-04,46,26
금천구,2016-06-05,45,28
금천구,2016-06-06,21,14
금천구,2016-06-07,41,27
금천구,2016-06-08,33,23
금천구,2016-06-09,62,39
금천구,2016-06-10,50,32
금천구,2016-06-11,45,31
금천구,2016-06-12,31,21
금천구,2016-06-13,70,44
금천구,2016-06-14,54,33
금천구,2016-06-15,36,24
금천구,2016-06-16,32,19
금천구,2016-06-17,50,33
금천구,2016-06-18,67,48
금천구,2016-06-19,43,31
금천구,2016-06-20,56,39
금천구,2016-06-21,56,39
금천구,2016-06-22,76,55
금천구,2016-06-23,36,24
금천구,2016-06-24,65,40
금천구,2016-06-25,31,18
금천구,2016-06-26,29,18
금천구,2016-06-27,30,19
금천구,2016-06-28,62,46
금천구,2016-06-29,32,22
금천구,2016-06-30,30,20
금천구,2016-07-01,22,15
금천구,2016-07-02,14,8
금천구,2016-07-03,43,32
금천구,2016-07-04,21,15
금천구,2016-07-05,14,9
금천구,2016-07-06,18,10
금천구,2016-07-07,38,26
금천구,2016-07-08,52,35
금천구,2016-07-09,43,27
금천구,2016-07-10,31,20
금천구,2016-07-11,47,31
금천구,2016-07-12,40,29
금천구,2016-07-13,30,19
금천구,2016-07-14,34,22
금천구,2016-07-15,16,10
금천구,2016-07-16,9,5
금천구,2016-07-17,12,7
금천구,2016-07-18,25,16
금천구,2016-07-19,37,23
금천구,2016-07-20,38,25
금천구,2016-07-21,28,18
금천구,2016-07-22,34,22
금천구,2016-07-23,41,26
금천구,2016-07-24,37,23
금천구,2016-07-25,44,31
금천구,2016-07-26,34,23
금천구,2016-07-27,34,24
금천구,2016-07-28,50,37
금천구,2016-07-29,46,32
금천구,2016-07-30,48,34
금천구,2016-07-31,43,30
금천구,2016-08-01,36,25
금천구,2016-08-02,28,18
금천구,2016-08-03,29,18
금천구,2016-08-04,38,25
금천구,2016-08-05,51,34
금천구,2016-08-06,65,45
금천구,2016-08-07,32,22
금천구,2016-08-08,38,26
금천구,2016-08-09,36,25
금천구,2016-08-10,79,58
금천구,2016-08-11,30,19
금천구,2016-08-12,40,27
금천구,2016-08-13,36,25
금천구,2016-08-14,35,27
금천구,2016-08-15,33,21
금천구,2016-08-16,37,23
금천구,2016-08-17,45,28
금천구,2016-08-18,48,31
금천구,2016-08-19,56,40
금천구,2016-08-20,35,21
금천구,2016-08-21,26,16
금천구,2016-08-22,27,18
금천구,2016-08-23,30,20
금천구,2016-08-24,31,19
금천구,2016-08-25,26,15
금천구,2016-08-26,14,6
금천구,2016-08-27,10,4
금천구,2016-08-28,9,3
금천구,2016-08-29,13,6
금천구,2016-08-30,23,9
금천구,2016-08-31,16,6
금천구,2016-09-01,51,29
금천구,2016-09-02,30,19
금천구,2016-09-03,18,13
금천구,2016-09-04,24,15
금천구,2016-09-05,27,15
금천구,2016-09-06,49,32
금천구,2016-09-07,66,48
금천구,2016-09-08,43,30
금천구,2016-09-09,45,30
금천구,2016-09-10,45,30
금천구,2016-09-11,38,28
금천구,2016-09-12,32,21
금천구,2016-09-13,23,14
금천구,2016-09-14,34,24
금천구,2016-09-15,36,25
금천구,2016-09-16,47,35
금천구,2016-09-17,25,18
금천구,2016-09-18,21,12
금천구,2016-09-19,12,4
금천구,2016-09-20,14,7
금천구,2016-09-21,28,20
금천구,2016-09-22,34,24
금천구,2016-09-23,47,32
금천구,2016-09-24,56,40
금천구,2016-09-25,43,31
금천구,2016-09-26,38,26
금천구,2016-09-27,29,21
금천구,2016-09-28,29,20
금천구,2016-09-29,15,6
금천구,2016-09-30,26,13
금천구,2016-10-01,43,26
금천구,2016-10-02,29,17
금천구,2016-10-03,15,8
금천구,2016-10-04,28,15
금천구,2016-10-05,22,11
금천구,2016-10-06,31,16
금천구,2016-10-07,24,13
금천구,2016-10-08,18,10
금천구,2016-10-09,16,8
금천구,2016-10-10,22,11
금천구,2016-10-11,35,21
금천구,2016-10-12,50,29
금천구,2016-10-13,34,19
금천구,2016-10-14,57,35
금천구,2016-10-15,62,41
금천구,2016-10-16,46,32
금천구,2016-10-17,45,31
금천구,2016-10-18,50,29
금천구,2016-10-19,58,37
금천구,2016-10-20,60,38
금천구,2016-10-21,21,12
금천구,2016-10-22,24,13
금천구,2016-10-23,11,6
금천구,2016-10-24,14,7
금천구,2016-10-25,13,8
금천구,2016-10-26,34,20
금천구,2016-10-27,38,21
금천구,2016-10-28,29,14
금천구,2016-10-29,29,14
금천구,2016-10-30,22,11
금천구,2016-10-31,27,16
금천구,2016-11-01,20,10
금천구,2016-11-02,27,15
금천구,2016-11-03,39,24
금천구,2016-11-04,52,32
금천구,2016-11-05,66,37
금천구,2016-11-06,40,24
금천구,2016-11-07,33,22
금천구,2016-11-08,59,44
금천구,2016-11-09,36,24
금천구,2016-11-10,39,27
금천구,2016-11-11,46,20
금천구,2016-11-12,68,27
금천구,2016-11-13,54,26
금천구,2016-11-14,43,23
금천구,2016-11-15,53,20
금천구,2016-11-16,47,26
금천구,2016-11-17,61,37
금천구,2016-11-18,80,54
금천구,2016-11-19,44,30
금천구,2016-11-20,38,24
금천구,2016-11-21,54,29
금천구,2016-11-22,38,19
금천구,2016-11-23,35,17
금천구,2016-11-24,26,14
금천구,2016-11-25,32,19
금천구,2016-11-26,50,37
금천구,2016-11-27,63,47
금천구,2016-11-28,73,42
금천구,2016-11-29,36,23
금천구,2016-11-30,44,29
금천구,2016-12-01,47,27
금천구,2016-12-02,32,18
금천구,2016-12-03,43,26
금천구,2016-12-04,77,58
금천구,2016-12-05,77,56
금천구,2016-12-06,24,13
금천구,2016-12-07,42,25
금천구,2016-12-08,40,25
금천구,2016-12-09,34,24
금천구,2016-12-10,31,20
금천구,2016-12-11,32,22
금천구,2016-12-12,42,30
금천구,2016-12-13,56,39
금천구,2016-12-14,47,26
금천구,2016-12-15,29,16
금천구,2016-12-16,28,15
금천구,2016-12-17,50,32
금천구,2016-12-18,32,21
금천구,2016-12-19,33,22
금천구,2016-12-20,47,29
금천구,2016-12-21,44,25
금천구,2016-12-22,27,15
금천구,2016-12-23,50,32
금천구,2016-12-24,64,46
금천구,2016-12-25,54,38
금천구,2016-12-26,45,30
금천구,2016-12-27,39,24
금천구,2016-12-28,42,25
금천구,2016-12-29,31,15
금천구,2016-12-30,38,23
금천구,2016-12-31,50,35
금천구,2017-01-01,65,45
금천구,2017-01-02,98,65
금천구,2017-01-03,67,41
금천구,2017-01-04,51,31
금천구,2017-01-05,34,20
금천구,2017-01-06,18,13
금천구,2017-01-07,55,45
금천구,2017-01-08,31,24
금천구,2017-01-09,57,47
금천구,2017-01-10,31,18
금천구,2017-01-11,22,14
금천구,2017-01-12,30,18
금천구,2017-01-13,25,13
금천구,2017-01-14,39,13
금천구,2017-01-15,24,14
금천구,2017-01-16,46,31
금천구,2017-01-17,63,50
금천구,2017-01-18,96,78
금천구,2017-01-19,93,72
금천구,2017-01-20,55,42
금천구,2017-01-21,39,31
금천구,2017-01-22,62,29
금천구,2017-01-23,46,39
금천구,2017-01-24,38,32
금천구,2017-01-25,41,35
금천구,2017-01-26,56,49
금천구,2017-01-27,83,23
금천구,2017-01-28,30,15
금천구,2017-01-29,27,18
금천구,2017-01-30,47,35
금천구,2017-01-31,26,19
금천구,2017-02-01,33,23
금천구,2017-02-02,28,18
금천구,2017-02-03,63,48
금천구,2017-02-04,82,71
금천구,2017-02-05,63,53
금천구,2017-02-06,38,28
금천구,2017-02-07,36,26
금천구,2017-02-08,47,32
금천구,2017-02-09,43,20
금천구,2017-02-10,29,19
금천구,2017-02-11,27,17
금천구,2017-02-12,29,19
금천구,2017-02-13,39,27
금천구,2017-02-14,46,35
금천구,2017-02-15,51,39
금천구,2017-02-16,60,44
금천구,2017-02-17,41,17
금천구,2017-02-18,28,17
금천구,2017-02-19,39,26
금천구,2017-02-20,40,22
금천구,2017-02-21,45,34
금천구,2017-02-22,40,33
금천구,2017-02-23,33,21
금천구,2017-02-24,27,18
금천구,2017-02-25,46,33
금천구,2017-02-26,48,36
금천구,2017-02-27,39,28
금천구,2017-02-28,32,24
금천구,2017-03-01,51,41
금천구,2017-03-02,35,24
금천구,2017-03-03,38,22
금천구,2017-03-04,39,26
금천구,2017-03-05,64,48
금천구,2017-03-06,38,27
금천구,2017-03-07,31,20
금천구,2017-03-08,39,19
금천구,2017-03-09,41,19
금천구,2017-03-10,38,24
금천구,2017-03-11,54,40
금천구,2017-03-12,80,63
금천구,2017-03-13,60,41
금천구,2017-03-14,44,27
금천구,2017-03-15,37,24
금천구,2017-03-16,55,43
금천구,2017-03-17,72,61
금천구,2017-03-18,70,60
금천구,2017-03-19,68,59
금천구,2017-03-20,95,77
금천구,2017-03-21,88,66
금천구,2017-03-22,48,34
금천구,2017-03-23,70,52
금천구,2017-03-24,54,38
금천구,2017-03-25,63,51
금천구,2017-03-26,54,44
금천구,2017-03-27,70,58
금천구,2017-03-28,78,65
금천구,2017-03-29,53,43
금천구,2017-03-30,59,44
금천구,2017-03-31,58,46
금천구,2017-04-01,24,19
금천구,2017-04-02,44,36
금천구,2017-04-03,72,58
금천구,2017-04-04,66,50
금천구,2017-04-05,47,33
금천구,2017-04-06,26,19
금천구,2017-04-07,46,35
금천구,2017-04-08,64,49
금천구,2017-04-09,47,35
금천구,2017-04-10,23,16
금천구,2017-04-11,47,25
금천구,2017-04-12,52,12
금천구,2017-04-13,54,26
금천구,2017-04-14,48,24
금천구,2017-04-15,54,30
금천구,2017-04-16,48,29
금천구,2017-04-17,40,25
금천구,2017-04-18,34,22
금천구,2017-04-19,67,16
금천구,2017-04-20,66,21
금천구,2017-04-21,52,24
금천구,2017-04-22,54,29
금천구,2017-04-23,42,24
금천구,2017-04-24,36,19
금천구,2017-04-25,47,28
금천구,2017-04-26,43,23
금천구,2017-04-27,34,14
금천구,2017-04-28,50,25
금천구,2017-04-29,52,29
금천구,2017-04-30,77,51
금천구,2017-05-01,88,58
금천구,2017-05-02,101,56
금천구,2017-05-03,68,31
금천구,2017-05-04,63,30
금천구,2017-05-05,54,26
금천구,2017-05-06,191,18
금천구,2017-05-07,91,15
금천구,2017-05-08,179,38
금천구,2017-05-09,121,29
금천구,2017-05-10,43,17
금천구,2017-05-11,76,31
금천구,2017-05-12,81,42
금천구,2017-05-13,52,23
금천구,2017-05-14,60,14
금천구,2017-05-15,43,10
금천구,2017-05-16,37,14
금천구,2017-05-17,44,20
금천구,2017-05-18,47,24
금천구,2017-05-19,49,25
금천구,2017-05-20,36,19
금천구,2017-05-21,33,19
금천구,2017-05-22,42,23
금천구,2017-05-23,39,22
금천구,2017-05-24,29,15
금천구,2017-05-25,37,15
금천구,2017-05-26,24,8
금천구,2017-05-27,33,13
금천구,2017-05-28,44,20
금천구,2017-05-29,66,31
금천구,2017-05-30,49,22
금천구,2017-05-31,39,20
금천구,2017-06-01,37,19
금천구,2017-06-02,30,10
금천구,2017-06-03,30,10
금천구,2017-06-04,26,10
금천구,2017-06-05,30,14
금천구,2017-06-06,22,11
금천구,2017-06-07,19,10
금천구,2017-06-08,52,30
금천구,2017-06-09,64,38
금천구,2017-06-10,57,24
금천구,2017-06-11,31,9
금천구,2017-06-12,30,12
금천구,2017-06-13,38,17
금천구,2017-06-14,41,20
금천구,2017-06-15,50,24
금천구,2017-06-16,66,36
금천구,2017-06-17,50,28
금천구,2017-06-18,43,25
금천구,2017-06-19,54,32
금천구,2017-06-20,51,30
금천구,2017-06-21,58,35
금천구,2017-06-22,37,23
금천구,2017-06-23,45,26
금천구,2017-06-24,43,23
금천구,2017-06-25,42,27
금천구,2017-06-26,30,18
금천구,2017-06-27,31,19
금천구,2017-06-28,51,33
금천구,2017-06-29,54,34
금천구,2017-06-30,58,38
금천구,2017-07-01,42,31
금천구,2017-07-02,25,19
금천구,2017-07-03,23,16
금천구,2017-07-04,30,22
금천구,2017-07-05,41,31
금천구,2017-07-06,55,38
금천구,2017-07-07,15,12
금천구,2017-07-08,23,16
금천구,2017-07-09,30,22
금천구,2017-07-10,12,10
금천구,2017-07-11,38,25
금천구,2017-07-12,53,35
금천구,2017-07-13,49,34
금천구,2017-07-14,49,35
금천구,2017-07-15,19,14
금천구,2017-07-16,15,12
금천구,2017-07-17,20,13
금천구,2017-07-18,25,19
금천구,2017-07-19,41,31
금천구,2017-07-20,45,37
금천구,2017-07-21,52,43
금천구,2017-07-22,52,42
금천구,2017-07-23,48,38
금천구,2017-07-24,34,25
금천구,2017-07-25,31,17
금천구,2017-07-26,18,10
금천구,2017-07-27,25,17
금천구,2017-07-28,34,25
금천구,2017-07-29,18,12
금천구,2017-07-30,19,13
금천구,2017-07-31,17,12
금천구,2017-08-01,19,12
금천구,2017-08-02,35,27
금천구,2017-08-03,26,15
금천구,2017-08-04,22,18
금천구,2017-08-05,30,23
금천구,2017-08-06,21,17
금천구,2017-08-07,30,22
금천구,2017-08-08,37,28
금천구,2017-08-09,31,24
금천구,2017-08-10,8,5
금천구,2017-08-11,14,7
금천구,2017-08-12,12,6
금천구,2017-08-13,13,6
금천구,2017-08-14,10,4
금천구,2017-08-15,5,3
금천구,2017-08-16,7,3
금천구,2017-08-17,10,6
금천구,2017-08-18,23,17
금천구,2017-08-19,27,20
금천구,2017-08-20,10,9
금천구,2017-08-21,11,8
금천구,2017-08-22,16,11
금천구,2017-08-23,17,9
금천구,2017-08-24,19,9
금천구,2017-08-25,31,16
금천구,2017-08-26,24,12
금천구,2017-08-27,21,12
금천구,2017-08-28,27,19
금천구,2017-08-29,16,9
금천구,2017-08-30,21,11
금천구,2017-08-31,31,21
금천구,2017-09-01,21,11
금천구,2017-09-02,25,15
금천구,2017-09-03,31,21
금천구,2017-09-04,25,18
금천구,2017-09-05,22,11
금천구,2017-09-06,28,20
금천구,2017-09-07,31,23
금천구,2017-09-08,48,40
금천구,2017-09-09,68,53
금천구,2017-09-10,49,39
금천구,2017-09-11,23,18
금천구,2017-09-12,21,13
금천구,2017-09-13,17,10
금천구,2017-09-14,21,12
금천구,2017-09-15,14,8
금천구,2017-09-16,9,5
금천구,2017-09-17,8,4
금천구,2017-09-18,13,8
금천구,2017-09-19,51,40
금천구,2017-09-20,19,11
금천구,2017-09-21,22,16
금천구,2017-09-22,27,23
금천구,2017-09-23,36,24
금천구,2017-09-24,50,38
금천구,2017-09-25,37,29
금천구,2017-09-26,35,27
금천구,2017-09-27,35,27
금천구,2017-09-28,16,8
금천구,2017-09-29,15,9
금천구,2017-09-30,24,16
금천구,2017-10-01,23,19
금천구,2017-10-02,13,9
금천구,2017-10-03,24,11
금천구,2017-10-04,16,9
금천구,2017-10-05,11,7
금천구,2017-10-06,8,6
금천구,2017-10-07,8,6
금천구,2017-10-08,15,13
금천구,2017-10-09,19,17
금천구,2017-10-10,20,17
금천구,2017-10-11,14,8
금천구,2017-10-12,23,12
금천구,2017-10-13,27,16
금천구,2017-10-14,21,12
금천구,2017-10-15,20,12
금천구,2017-10-16,29,16
금천구,2017-10-17,38,22
금천구,2017-10-18,23,15
금천구,2017-10-19,18,10
금천구,2017-10-20,27,17
금천구,2017-10-21,37,23
금천구,2017-10-22,21,13
금천구,2017-10-23,21,10
금천구,2017-10-24,28,16
금천구,2017-10-25,38,24
금천구,2017-10-26,45,28
금천구,2017-10-27,54,36
금천구,2017-10-28,42,29
금천구,2017-10-29,63,24
금천구,2017-10-30,34,15
금천구,2017-10-31,30,14
금천구,2017-11-01,33,19
금천구,2017-11-02,41,25
금천구,2017-11-03,36,25
금천구,2017-11-04,56,45
금천구,2017-11-05,34,25
금천구,2017-11-06,30,20
금천구,2017-11-07,36,24
금천구,2017-11-08,63,31
금천구,2017-11-09,44,23
금천구,2017-11-10,42,25
금천구,2017-11-11,66,14
금천구,2017-11-12,30,21
금천구,2017-11-13,36,25
금천구,2017-11-14,46,21
금천구,2017-11-15,26,14
금천구,2017-11-16,25,16
금천구,2017-11-17,43,27
금천구,2017-11-18,39,23
금천구,2017-11-19,24,13
금천구,2017-11-20,32,22
금천구,2017-11-21,48,36
금천구,2017-11-22,56,31
금천구,2017-11-23,23,12
금천구,2017-11-24,19,12
금천구,2017-11-25,25,17
금천구,2017-11-26,48,30
금천구,2017-11-27,51,35
금천구,2017-11-28,70,51
금천구,2017-11-29,59,29
금천구,2017-11-30,24,10
금천구,2017-12-01,22,14
금천구,2017-12-02,37,25
금천구,2017-12-03,54,39
금천구,2017-12-04,50,33
금천구,2017-12-05,22,12
금천구,2017-12-06,32,23
금천구,2017-12-07,44,34
금천구,2017-12-08,30,22
금천구,2017-12-09,35,24
금천구,2017-12-10,37,26
금천구,2017-12-11,39,9
금천구,2017-12-12,31,19
금천구,2017-12-13,31,19
금천구,2017-12-14,55,42
금천구,2017-12-15,73,58
금천구,2017-12-16,44,31
금천구,2017-12-17,38,16
금천구,2017-12-18,47,29
금천구,2017-12-19,44,21
금천구,2017-12-20,32,23
금천구,2017-12-21,50,39
금천구,2017-12-22,50,38
금천구,2017-12-23,101,73
금천구,2017-12-24,70,53
금천구,2017-12-25,30,17
금천구,2017-12-26,27,15
금천구,2017-12-27,26,15
금천구,2017-12-28,32,22
금천구,2017-12-29,94,68
금천구,2017-12-30,117,90
금천구,2017-12-31,64,40
금천구,2018-01-01,38,21
금천구,2018-01-02,39,24
금천구,2018-01-03,33,19
금천구,2018-01-04,42,25
금천구,2018-01-05,49,34
금천구,2018-01-06,43,31
금천구,2018-01-07,53,40
금천구,2018-01-08,59,44
금천구,2018-01-09,39,20
금천구,2018-01-10,32,14
금천구,2018-01-11,31,22
금천구,2018-01-12,27,18
금천구,2018-01-13,51,41
금천구,2018-01-14,69,56
금천구,2018-01-15,68,48
금천구,2018-01-16,117,92
금천구,2018-01-17,109,89
금천구,2018-01-18,83,58
금천구,2018-01-19,55,30
금천구,2018-01-20,98,64
금천구,2018-01-21,67,43
금천구,2018-01-22,44,28
금천구,2018-01-23,26,14
금천구,2018-01-24,28,10
금천구,2018-01-25,24,12
금천구,2018-01-26,32,20
금천구,2018-01-27,42,29
금천구,2018-01-28,30,20
금천구,2018-01-29,44,18
금천구,2018-01-30,40,21
금천구,2018-01-31,39,20
금천구,2018-02-01,37,23
금천구,2018-02-02,50,32
금천구,2018-02-03,39,21
금천구,2018-02-04,32,22
금천구,2018-02-05,25,14
금천구,2018-02-06,31,19
금천구,2018-02-07,37,25
금천구,2018-02-08,53,39
금천구,2018-02-09,66,51
금천구,2018-02-10,75,44
금천구,2018-02-11,48,15
금천구,2018-02-12,47,15
금천구,2018-02-13,46,16
금천구,2018-02-14,63,29
금천구,2018-02-15,37,16
금천구,2018-02-16,41,23
금천구,2018-02-17,46,13
금천구,2018-02-18,34,18
금천구,2018-02-19,55,37
금천구,2018-02-20,64,42
금천구,2018-02-21,35,18
금천구,2018-02-22,40,25
금천구,2018-02-23,88,60
금천구,2018-02-24,77,51
금천구,2018-02-25,47,32
금천구,2018-02-26,57,39
금천구,2018-02-27,78,52
금천구,2018-02-28,66,43
금천구,2018-03-01,40,27
금천구,2018-03-02,65,23
금천구,2018-03-03,50,24
금천구,2018-03-04,32,21
금천구,2018-03-05,8,4
금천구,2018-03-06,28,15
금천구,2018-03-07,33,17
금천구,2018-03-08,32,24
금천구,2018-03-09,68,50
금천구,2018-03-10,45,31
금천구,2018-03-11,62,42
금천구,2018-03-12,107,72
금천구,2018-03-13,49,29
금천구,2018-03-14,24,12
금천구,2018-03-15,26,15
금천구,2018-03-16,16,7
금천구,2018-03-17,32,19
금천구,2018-03-18,69,51
금천구,2018-03-19,35,25
금천구,2018-03-20,20,9
금천구,2018-03-21,16,8
금천구,2018-03-22,41,26
금천구,2018-03-23,63,45
금천구,2018-03-24,108,81
금천구,2018-03-25,119,94
금천구,2018-03-26,95,58
금천구,2018-03-27,87,54
금천구,2018-03-28,54,34
금천구,2018-03-29,60,39
금천구,2018-03-30,58,33
금천구,2018-03-31,50,24
금천구,2018-04-01,68,31
금천구,2018-04-02,65,24
금천구,2018-04-03,62,17
금천구,2018-04-04,18,8
금천구,2018-04-05,7,4
금천구,2018-04-06,98,21
금천구,2018-04-07,49,21
금천구,2018-04-08,29,15
금천구,2018-04-09,41,26
금천구,2018-04-10,44,19
금천구,2018-04-11,59,20
금천구,2018-04-12,45,15
금천구,2018-04-13,32,15
금천구,2018-04-14,22,12
금천구,2018-04-15,62,20
금천구,2018-04-16,38,22
금천구,2018-04-17,56,28
금천구,2018-04-18,62,34
금천구,2018-04-19,67,33
금천구,2018-04-20,84,41
금천구,2018-04-21,63,33
금천구,2018-04-22,38,18
금천구,2018-04-23,12,8
금천구,2018-04-24,9,4
금천구,2018-04-25,34,24
금천구,2018-04-26,40,26
금천구,2018-04-27,53,34
